2006 | 11694,  -15477, -30954,   1804, 8018.040000
2007 | 11758,  -15552, -31104, -27392, 7726.080000
2008 | 11689,  -15436, -30872, -26800, 7732.000000
2009 | 11746,  -15503, -31006,  23140, 8231.400000
2010 | 11677,  -15413, -30826, -20468, 7795.320000
2011 | 11724,  -15502, -31004,  -7928, 7920.720000
2012 | 11662,  -15387, -30774,  23732, 8237.320000
2013 | 11714,  -15500, -31000,  -4528, 7954.720000
2014 | 11658,  -15409, -30818, -13668, 7863.320000
2015 | 11719,  -15495, -30990, -28796, 7712.040000
2016 | 11655,  -15405, -30810,  -6868, 7931.320000
2017 | 11722,  -15499, -30998,  29940, 8299.400000
2018 | 11656,  -15393, -30786,  13532, 8135.320000
2019 | 11714,  -15492, -30984,   9072, 8090.720000
2020 | 11645,  -15394, -30788, -20936, 7790.640000
2021 | 11699,  -15478, -30956, -32664, 7673.360000
2022 | 11637,  -15376, -30752,   9664, 8096.640000
2023 | 11688,  -15484, -30968,  22672, 8226.720000
2024 | 11623,  -15383, -30766,  30532, 8305.320000
2025 | 11678,  -15487, -30974, -15196, 7848.040000
2026 | 11621,  -15401, -30802,    -68, 7999.320000
2027 | 11680,  -15492, -30984,   9072, 8090.720000
2028 | 11615,  -15391, -30782,  16932, 8169.320000
2029 | 11680,  -15477, -30954,   1804, 8018.040000
2030 | 11618,  -15385, -30770,  27132, 8271.320000
2031 | 11673,  -15463, -30926,  25604, 8256.040000
2032 | 11609,  -15388, -30776, -10736, 7892.640000
2033 | 11671,  -15464, -30928,  -8864, 7911.360000
2034 | 11601,  -15359, -30718,   5796, 8057.960000
2035 | 11658,  -15464, -30928,  -8864, 7911.360000
2036 | 11591,  -15357, -30714,   9196, 8091.960000
2037 | 11653,  -15449, -30898, -16132, 7838.680000
2038 | 11579,  -15343, -30686, -32540, 7674.600000
2039 | 11645,  -15422, -30844,  -3000, 7970.000000
2040 | 11581,  -15327, -30654,  -5340, 7946.600000
2041 | 11638,  -15411, -30822, -17068, 7829.320000
2042 | 11582,  -15307, -30614,  28660, 8286.600000
2043 | 11640,  -15394, -30788, -20936, 7790.640000
2044 | 11581,  -15291, -30582,  -9676, 7903.240000
2045 | 11644,  -15381, -30762, -31604, 7683.960000
2046 | 11571,  -15302, -30604,   4392, 8043.920000
2047 | 11632,  -15398, -30796, -27736, 7722.640000
2048 | 11558,  -15299, -30598, -23276, 7767.240000
2049 | 11610,  -15397, -30794,   6732, 8067.320000
2050 | 11543,  -15316, -30632, -19408, 7805.920000
2051 | 11600,  -15405, -30810,  -6868, 7931.320000
2052 | 11533,  -15313, -30626,  18460, 8184.600000
2053 | 11595,  -15394, -30788, -20936, 7790.640000
2054 | 11534,  -15292, -30584,  21392, 8213.920000
2055 | 11598,  -15385, -30770,  27132, 8271.320000
2056 | 11532,  -15275, -30550,  17524, 8175.240000
2057 | 11597,  -15356, -30712, -21872, 7781.280000
2058 | 11529,  -15258, -30516,  13656, 8136.560000
2059 | 11585,  -15354, -30708, -18472, 7815.280000
2060 | 11525,  -15244, -30488, -28080, 7719.200000
2061 | 11573,  -15325, -30650,  -1940, 7980.600000
2062 | 11502,  -15247, -30494,   -412, 7995.880000
2063 | 11564,  -15346, -30692,  -4872, 7951.280000
2064 | 11499,  -15245, -30490,   2988, 8029.880000
2065 | 11564,  -15333, -30666, -15540, 7844.600000
2066 | 11499,  -15246, -30492, -31480, 7685.200000
2067 | 11560,  -15330, -30660,  22328, 8223.280000
2068 | 11498,  -15231, -30462,  26788, 8267.880000
2069 | 11561,  -15312, -30624, -12608, 7873.920000
2070 | 11487,  -15231, -30462,  26788, 8267.880000
2071 | 11549,  -15303, -30606, -30076, 7699.240000
2072 | 11480,  -15206, -30412, -29016, 7709.840000
2073 | 11536,  -15305, -30610,  32060, 8320.600000
2074 | 11465,  -15216, -30432,  19520, 8195.200000
2075 | 11535,  -15303, -30606, -30076, 7699.240000
2076 | 11469,  -15192, -30384,  -5216, 7947.840000
2077 | 11536,  -15282, -30564, -27144, 7728.560000
2078 | 11463,  -15191, -30382,  29252, 8292.520000
2079 | 11528,  -15263, -30526, -27612, 7723.880000
2080 | 11461,  -15167, -30334,   4516, 8045.160000
2081 | 11520,  -15252, -30504,  23856, 8238.560000
2082 | 11458,  -15166, -30332, -26552, 7734.480000
2083 | 11526,  -15238, -30476, -17880, 7821.200000
2084 | 11464,  -15133, -30266,  -3220, 7967.800000
2085 | 11519,  -15228, -30456,   -880, 7991.200000
2086 | 11470,  -15117, -30234,  23980, 8239.800000
2087 | 11528,  -15202, -30404, -22216, 7777.840000
2088 | 11445,  -15110, -30220,   3112, 8031.120000
2089 | 11516,  -15203, -30406,   8852, 8088.520000
2090 | 11420,  -15141, -30282, -16820, 7831.800000
2091 | 11501,  -15191, -30382,  29252, 8292.520000
2092 | 11400,  -15135, -30270,  -6620, 7933.800000
2093 | 11472,  -15207, -30414,   2052, 8020.520000
2094 | 11417,  -15118, -30236, -10488, 7895.120000
2095 | 11457,  -15228, -30456,   -880, 7991.200000
2096 | 11434,  -15090, -30180, -28424, 7715.760000
2097 | 11465,  -15218, -30436,  16120, 8161.200000
2098 | 11437,  -15091, -30182,   2644, 8026.440000
2099 | 11477,  -15192, -30384,  -5216, 7947.840000
2100 | 11410,  -15104, -30208,  13312, 8133.120000
2101 | 11476,  -15173, -30346,  -5684, 7943.160000
2102 | 11397,  -15090, -30180, -28424, 7715.760000
2103 | 11458,  -15169, -30338,   1116, 8011.160000
2104 | 11395,  -15070, -30140,   5576, 8055.760000
2105 | 11445,  -15167, -30334,   4516, 8045.160000
2106 | 11394,  -15053, -30106,   1708, 8017.080000
2107 | 11437,  -15165, -30330,   7916, 8079.160000
2108 | 11393,  -15045, -30090,  15308, 8153.080000
2109 | 11445,  -15136, -30272,  24448, 8244.480000
2110 | 11384,  -15034, -30068,   1240, 8012.400000
2111 | 11435,  -15113, -30226,  30780, 8307.800000
2112 | 11366,  -15021, -30042,  -9428, 7905.720000
2113 | 11433,  -15113, -30226,  30780, 8307.800000
2114 | 11358,  -15031, -30062, -26428, 7735.720000
2115 | 11434,  -15095, -30190,  -4156, 7958.440000
2116 | 11344,  -15019, -30038,  -6028, 7939.720000
2117 | 11426,  -15078, -30156,  -8024, 7919.760000
2118 | 11340,  -15022, -30044,  21640, 8216.400000
2119 | 11410,  -15091, -30182,   2644, 8026.440000
2120 | 11344,  -14989, -29978, -20564, 7794.360000
2121 | 11405,  -15076, -30152,  -4624, 7953.760000
2122 | 11344,  -14970, -29940, -21032, 7789.680000
2123 | 11396,  -15080, -30160, -11424, 7885.760000
2124 | 11348,  -14959, -29918,  30436, 8304.360000
2125 | 11397,  -15061, -30122, -11892, 7881.080000
2126 | 11348,  -14956, -29912,   2768, 8027.680000
2127 | 11389,  -15059, -30118,  -8492, 7915.080000
2128 | 11329,  -14947, -29894, -14700, 7853.000000
2129 | 11380,  -15030, -30060,   8040, 8080.400000
2130 | 11319,  -14945, -29890, -11300, 7887.000000
2131 | 11372,  -15006, -30012, -16696, 7833.040000
2132 | 11308,  -14934, -29868, -25368, 7746.320000
2133 | 11367,  -15017, -30034,  -2628, 7973.720000
2134 | 11302,  -14932, -29864, -21968, 7780.320000
2135 | 11363,  -15021, -30042,  -9428, 7905.720000
2136 | 11296,  -14895, -29790,   8164, 8081.640000
2137 | 11361,  -14993, -29986, -27364, 7726.360000
2138 | 11297,  -14893, -29786,  11564, 8115.640000
2139 | 11365,  -14940, -29880,  29968, 8299.680000
2140 | 11295,  -14869, -29738, -13172, 7868.280000
2141 | 11349,  -14937, -29874,   2300, 8023.000000
2142 | 11291,  -14837, -29674, -24308, 7756.920000
2143 | 11338,  -14936, -29872, -28768, 7712.320000
2144 | 11274,  -14803, -29606, -32044, 7679.560000
2145 | 11332,  -14927, -29854,  19300, 8193.000000
2146 | 11277,  -14781, -29562,   5356, 8053.560000
2147 | 11331,  -14884, -29768,  -5904, 7940.960000
2148 | 11268,  -14775, -29550,  15556, 8155.560000
2149 | 11335,  -14846, -29692,  -6840, 7931.600000
2150 | 11269,  -14766, -29532,  -1912, 7980.880000
2151 | 11332,  -14823, -29646,   -508, 7994.920000
2152 | 11264,  -14760, -29520,   8288, 8082.880000
2153 | 11322,  -14842, -29684,    -40, 7999.600000
2154 | 11249,  -14753, -29506, -12580, 7874.200000
2155 | 11315,  -14831, -29662, -14108, 7858.920000
2156 | 11251,  -14725, -29450, -30516, 7694.840000
2157 | 11309,  -14822, -29644, -31576, 7684.240000
2158 | 11251,  -14702, -29404, -24184, 7758.160000
2159 | 11301,  -14792, -29584,  19424, 8194.240000
2160 | 11244,  -14695, -29390,  20484, 8204.840000
2161 | 11292,  -14742, -29484, -26648, 7733.520000
2162 | 11234,  -14676, -29352,  20016, 8200.160000
2163 | 11281,  -14737, -29474,  14620, 8146.200000
2164 | 11221,  -14650, -29300,  -1320, 7986.800000
2165 | 11280,  -14720, -29440,  10752, 8107.520000
2166 | 11214,  -14647, -29294, -28988, 7710.120000
2167 | 11278,  -14711, -29422,  -6716, 7932.840000
2168 | 11212,  -14630, -29260,  32680, 8326.800000
2169 | 11275,  -14706, -29412, -30984, 7690.160000
2170 | 11213,  -14602, -29204,  14744, 8147.440000
2171 | 11269,  -14672, -29344,  26816, 8268.160000
2172 | 11204,  -14566, -29132,  10408, 8104.080000
2173 | 11260,  -14670, -29340,  30216, 8302.160000
2174 | 11195,  -14543, -29086,  16740, 8167.400000
2175 | 11261,  -14637, -29274, -11988, 7880.120000
2176 | 11197,  -14519, -29038,  -7996, 7920.040000
2177 | 11263,  -14608, -29216,   4544, 8045.440000
2178 | 11199,  -14507, -29014,  12404, 8124.040000
2179 | 11252,  -14581, -29162,  17676, 8176.760000
2180 | 11189,  -14491, -28982, -25932, 7740.680000
2181 | 11230,  -14568, -29136,   7008, 8070.080000
2182 | 11173,  -14479, -28958,  -5532, 7944.680000
2183 | 11227,  -14538, -29076,  -7528, 7924.720000
2184 | 11162,  -14449, -28898, -20068, 7799.320000
2185 | 11228,  -14519, -29038,  -7996, 7920.040000
2186 | 11166,  -14439, -28878,  -3068, 7969.320000
2187 | 11226,  -14508, -29016, -22064, 7779.360000
2188 | 11167,  -14406, -28812,  20264, 8202.640000
2189 | 11221,  -14498, -28996,  -5064, 7949.360000
2190 | 11164,  -14394, -28788, -24872, 7751.280000
2191 | 11210,  -14478, -28956,  28936, 8289.360000
2192 | 11148,  -14378, -28756,   2328, 8023.280000
2193 | 11206,  -14472, -28944, -26400, 7736.000000
2194 | 11145,  -14360, -28720, -32608, 7673.920000
2195 | 11208,  -14446, -28892,  17800, 8178.000000
2196 | 11142,  -14354, -28708, -22408, 7775.920000
2197 | 11198,  -14427, -28854,  17332, 8173.320000
2198 | 11136,  -14345, -28690,  25660, 8256.600000
2199 | 11200,  -14407, -28814, -14204, 7857.960000
2200 | 11140,  -14309, -28618,  21324, 8213.240000
2201 | 11192,  -14392, -28784, -21472, 7785.280000
2202 | 11128,  -14283, -28566,    -12, 7999.880000
2203 | 11177,  -14379, -28758, -32140, 7678.600000
2204 | 11120,  -14286, -28572,  27656, 8276.560000
2205 | 11177,  -14359, -28718,   1860, 8018.600000
2206 | 11111,  -14272, -28544, -14080, 7859.200000
2207 | 11173,  -14363, -28726,  -4940, 7950.600000
2208 | 11111,  -14258, -28516,   9720, 8097.200000
2209 | 11170,  -14332, -28664,  14992, 8149.920000
2210 | 11110,  -14260, -28520,   6320, 8063.200000
2211 | 11157,  -14341, -28682,  32460, 8324.600000
2212 | 11102,  -14233, -28466,  19452, 8194.520000
2213 | 11156,  -14318, -28636, -26744, 7732.560000
2214 | 11081,  -14237, -28474,  12652, 8126.520000
2215 | 11153,  -14289, -28578, -10212, 7897.880000
2216 | 11092,  -14192, -28384,  -9152, 7908.480000
2217 | 11135,  -14276, -28552, -20880, 7791.200000
2218 | 11092,  -14164, -28328, -27088, 7729.120000
2219 | 11145,  -14254, -28508,  16520, 8165.200000
2220 | 11081,  -14162, -28324, -23688, 7763.120000
2221 | 11131,  -14251, -28502, -11148, 7888.520000
2222 | 11068,  -14183, -28366, -26620, 7733.800000
2223 | 11121,  -14278, -28556, -24280, 7757.200000
2224 | 11060,  -14186, -28372,   1048, 8010.480000
2225 | 11115,  -14270, -28540, -10680, 7893.200000
2226 | 11056,  -14173, -28346,  -9620, 7903.800000
2227 | 11116,  -14258, -28516,   9720, 8097.200000
2228 | 11059,  -14126, -28252, -28024, 7719.760000
2229 | 11113,  -14200, -28400, -22752, 7772.480000
2230 | 11050,  -14084, -28168, -22160, 7778.400000
2231 | 11102,  -14160, -28320, -20288, 7797.120000
2232 | 11044,  -14069, -28138, -29428, 7705.720000
2233 | 11093,  -14143, -28286, -24156, 7758.440000
2234 | 11035,  -14073, -28146,  29308, 8293.080000
2235 | 11088,  -14168, -28336,  31648, 8316.480000
2236 | 11023,  -14114, -28228,  -7624, 7923.760000
2237 | 11083,  -14212, -28424,  22384, 8223.840000
2238 | 11021,  -14147, -28294, -30956, 7690.440000
2239 | 11080,  -14229, -28458,  26252, 8262.520000
2240 | 11021,  -14138, -28276,  17112, 8171.120000
2241 | 11079,  -14218, -28436,  12184, 8121.840000
2242 | 11015,  -14111, -28222,  30244, 8302.440000
2243 | 11070,  -14191, -28382,  25316, 8253.160000
2244 | 11013,  -14075, -28150,  25908, 8259.080000
2245 | 11067,  -14135, -28270, -10556, 7894.440000
2246 | 10999,  -14051, -28102,   1172, 8011.720000
2247 | 11057,  -14130, -28260,  30712, 8307.120000
2248 | 10998,  -14028, -28056,   7504, 8075.040000
2249 | 11044,  -14119, -28238,  16644, 8166.440000
2250 | 10981,  -14033, -28066,  31772, 8317.720000
2251 | 11032,  -14110, -28220,   -824, 7991.760000
2252 | 10977,  -14009, -28018,   7036, 8070.360000
2253 | 11034,  -14098, -28196,  19576, 8195.760000
2254 | 10967,  -14007, -28014,  10436, 8104.360000
2255 | 11023,  -14077, -28154,  22508, 8225.080000
2256 | 10960,  -13996, -27992,  -3632, 7963.680000
2257 | 11016,  -14082, -28164, -18760, 7812.400000
2258 | 10964,  -14000, -28000, -10432, 7895.680000
2259 | 11016,  -14093, -28186,  -4692, 7953.080000
2260 | 10962,  -13999, -27998,  24036, 8240.360000
2261 | 11013,  -14098, -28196,  19576, 8195.760000
2262 | 10945,  -14039, -28078,  21572, 8215.720000
2263 | 11001,  -14117, -28234,  20044, 8200.440000
2264 | 10946,  -14015, -28030,  -3164, 7968.360000
2265 | 10999,  -14110, -28220,   -824, 7991.760000
2266 | 10939,  -14023, -28046, -16764, 7832.360000
2267 | 11005,  -14081, -28162,  15708, 8157.080000
2268 | 10941,  -13977, -27954,  -4100, 7959.000000
2269 | 11002,  -14045, -28090,  11372, 8113.720000
2270 | 10935,  -13967, -27934,  12900, 8129.000000
2271 | 10983,  -14024, -28048,  14304, 8143.040000
2272 | 10931,  -13927, -27854,  15364, 8153.640000
2273 | 10980,  -14007, -28014,  10436, 8104.360000
2274 | 10920,  -13899, -27798,  -2572, 7974.280000
2275 | 10975,  -13979, -27958,  -7500, 7925.000000
2276 | 10915,  -13891, -27782,  11028, 8110.280000
2277 | 10971,  -13986, -27972,  13368, 8133.680000
2278 | 10912,  -13896, -27792, -30240, 7697.600000
2279 | 10962,  -13995, -27990,  30836, 8308.360000
2280 | 10904,  -13918, -27836,  -2104, 7978.960000
2281 | 10950,  -13993, -27986, -31300, 7687.000000
2282 | 10897,  -13922, -27844,  -8904, 7910.960000
2283 | 10945,  -13998, -27996,  -7032, 7929.680000
2284 | 10881,  -13918, -27836,  -2104, 7978.960000
2285 | 10915,  -14017, -28034,  -6564, 7934.360000
2286 | 10839,  -13948, -27896,  12432, 8124.320000
2287 | 10894,  -14023, -28046, -16764, 7832.360000
2288 | 10846,  -13920, -27840,  -5504, 7944.960000
2289 | 10915,  -13977, -27954,  -4100, 7959.000000
2290 | 10872,  -13877, -27754, -30708, 7692.920000
2291 | 10933,  -13932, -27864, -25904, 7740.960000
2292 | 10895,  -13828, -27656,  19824, 8198.240000
2293 | 10962,  -13890, -27780, -20040, 7799.600000
2294 | 10907,  -13798, -27596,   5288, 8052.880000
2295 | 10962,  -13878, -27756,    360, 8003.600000
2296 | 10889,  -13807, -27614,  22756, 8227.560000
2297 | 10939,  -13895, -27790,   4228, 8042.280000
2298 | 10867,  -13829, -27658, -14644, 7853.560000
2299 | 10906,  -13923, -27846,  22164, 8221.640000
2300 | 10845,  -13837, -27674, -28244, 7717.560000
2301 | 10889,  -13931, -27862,   8564, 8085.640000
2302 | 10841,  -13844, -27688,  -7376, 7926.240000
2303 | 10896,  -13914, -27828,   4696, 8046.960000
2304 | 10838,  -13824, -27648,  26624, 8266.240000
2305 | 10894,  -13893, -27786,   7628, 8076.280000
2306 | 10838,  -13812, -27624, -18512, 7814.880000
2307 | 10892,  -13887, -27774,  17828, 8178.280000
2308 | 10836,  -13794, -27588,  12088, 8120.880000
2309 | 10902,  -13871, -27742, -20508, 7794.920000
2310 | 10834,  -13797, -27594, -25780, 7742.200000
2311 | 10883,  -13872, -27744,  10560, 8105.600000
2312 | 10815,  -13788, -27576,  22288, 8222.880000
2313 | 10870,  -13856, -27712, -27776, 7722.240000
2314 | 10802,  -13775, -27550,  11620, 8116.200000
2315 | 10853,  -13865, -27730, -10308, 7896.920000
2316 | 10786,  -13769, -27538,  21820, 8218.200000
2317 | 10852,  -13841, -27682,  30492, 8304.920000
2318 | 10795,  -13753, -27506, -16516, 7834.840000
2319 | 10861,  -13816, -27632, -25312, 7746.880000
2320 | 10825,  -13708, -27416,  27216, 8272.160000
2321 | 10883,  -13783, -27566,  -1980, 7980.200000
2322 | 10830,  -13706, -27412,  30616, 8306.160000
2323 | 10873,  -13799, -27598, -29180, 7708.200000
2324 | 10798,  -13737, -27474,  10684, 8106.840000
2325 | 10850,  -13807, -27614,  22756, 8227.560000
2326 | 10770,  -13745, -27490,  -2916, 7970.840000
2327 | 10814,  -13826, -27652,  23224, 8232.240000
2328 | 10758,  -13733, -27466,  17484, 8174.840000
2329 | 10818,  -13797, -27594, -25780, 7742.200000
2330 | 10775,  -13689, -27378,  26748, 8267.480000
2331 | 10821,  -13768, -27536,  -9248, 7907.520000
2332 | 10772,  -13681, -27362, -25188, 7748.120000
2333 | 10822,  -13764, -27528,  -2448, 7975.520000
2334 | 10755,  -13693, -27386,  19948, 8199.480000
2335 | 10820,  -13761, -27522, -30116, 7698.840000
2336 | 10743,  -13695, -27390,  16548, 8165.480000
2337 | 10817,  -13747, -27494,  -6316, 7936.840000
2338 | 10747,  -13675, -27350, -14988, 7850.120000
2339 | 10821,  -13730, -27460, -10184, 7898.160000
2340 | 10749,  -13659, -27318,  12212, 8122.120000
2341 | 10811,  -13728, -27456,  -6784, 7932.160000
2342 | 10742,  -13644, -27288,   4944, 8049.440000
2343 | 10805,  -13726, -27452,  -3384, 7966.160000
2344 | 10733,  -13647, -27294,  32612, 8326.120000
2345 | 10784,  -13721, -27442, -27652, 7723.480000
2346 | 10721,  -13642, -27284,   8344, 8083.440000
2347 | 10775,  -13708, -27416,  27216, 8272.160000
2348 | 10721,  -13621, -27242,  11276, 8112.760000
2349 | 10766,  -13702, -27404, -28120, 7718.800000
2350 | 10729,  -13597, -27194, -13460, 7865.400000
2351 | 10772,  -13686, -27372,   -920, 7990.800000
2352 | 10725,  -13565, -27130, -24596, 7754.040000
2353 | 10760,  -13678, -27356,  12680, 8126.800000
2354 | 10707,  -13600, -27200,  14208, 8142.080000
2355 | 10758,  -13111, -26222,  26308, 8263.080000
2356 | 10694,  -12252, -24504,  12048, 8120.480000
2357 | 10750,  -12211, -24422, -16556, 7834.440000
2358 | 10682,  -10442, -20884,   8856, 8088.560000
2359 | 10754,  -10763, -21526,  20212, 8202.120000
2360 | 10697,  -9841, -19682,  14748, 8147.480000
2361 | 10758,  -10013, -20026, -15508, 7844.920000
2362 | 10698,  -10134, -20268,   8168, 8081.680000
2363 | 10754,  -10341, -20682,  16716, 8167.160000
2364 | 10685,  -10516, -21032,  14128, 8141.280000
2365 | 10753,  -10148, -20296, -15632, 7843.680000
2366 | 10683,  -10060, -20120,   2896, 8028.960000
2367 | 10740,  -9465, -18930,  -1412, 7985.880000
2368 | 10675,  -8789, -17578, -31860, 7681.400000
2369 | 10728,  -8290, -16580,  -2760, 7972.400000
2370 | 10671,  -7570, -15140, -23944, 7760.560000
2371 | 10717,  -7353, -14706, -15492, 7845.080000
2372 | 10666,  -7018, -14036,  -3048, 7969.520000
2373 | 10711,  -6887, -13774,  -9724, 7902.760000
2374 | 10651,  -6565, -13130,  13388, 8133.880000
2375 | 10696,  -6277, -12554, -21300, 7787.000000
2376 | 10638,  -5839, -11678,   2404, 8024.040000
2377 | 10708,  -5446, -10892, -17624, 7823.760000
2378 | 10649,  -5080, -10160,  14752, 8147.520000
2379 | 10706,  -4772,  -9544,  14064, 8140.640000
2380 | 10646,  -4476,  -8952,  -7024, 7929.760000
2381 | 10694,  -4219,  -8438,   3892, 8038.920000
2382 | 10641,  -3889,  -7778, -24932, 7750.680000
2383 | 10691,  -3651,  -7302, -13548, 7864.520000
2384 | 10629,  -3313,  -6626, -28772, 7712.280000
2385 | 10678,  -3101,  -6202,   3948, 8039.480000
2386 | 10610,  -2854,  -5708,  -2136, 7978.640000
2387 | 10673,  -2658,  -5316,   3384, 8033.840000
2388 | 10611,  -2441,  -4882,  11836, 8118.360000
2389 | 10674,  -2295,  -4590,  -2108, 7978.920000
2390 | 10612,  -2134,  -4268, -23320, 7766.800000
2391 | 10670,  -2022,  -4044, -29528, 7704.720000
2392 | 10618,  -1930,  -3860,  -4200, 7958.000000
2393 | 10669,  -1826,  -3652, -24008, 7759.920000
2394 | 10607,  -1716,  -3432,  31920, 8319.200000
2395 | 10664,  -1585,  -3170,  25244, 8252.440000
2396 | 10605,  -1450,  -2900,  25368, 8253.680000
2397 | 10669,  -1295,  -2590,  -6044, 7939.560000
2398 | 10602,  -1143,  -2286,  -9788, 7902.120000
2399 | 10655,  -1003,  -2006,  31604, 8316.040000
2400 | 10596,   -847,  -1694, -30876, 7691.240000
2401 | 10643,   -741,  -1482,  18252, 8182.520000
2402 | 10580,   -632,  -1264, -25824, 7741.760000
2403 | 10633,   -562,  -1124,  27640, 8276.400000
2404 | 10564,   -506,  -1012,  -8232, 7917.680000
2405 | 10625,   -459,   -918, -26636, 7733.640000
2406 | 10559,   -424,   -848,     96, 8000.960000
2407 | 10615,   -408,   -816,  27296, 8272.960000
2408 | 10561,   -375,   -750, -14908, 7850.920000
2409 | 10625,   -338,   -676,  15224, 8152.240000
2410 | 10558,   -335,   -670, -12444, 7875.560000
2411 | 10605,   -293,   -586,  -6580, 7934.200000
2412 | 10561,   -258,   -516,  20152, 8201.520000
2413 | 10604,   -222,   -444,  15816, 8158.160000
2414 | 10552,   -160,   -320,  -9856, 7901.440000
2415 | 10602,   -135,   -270,   -124, 7998.760000
2416 | 10549,    -56,   -112, -29664, 7703.360000
2417 | 10608,      3,      6, -27668, 7723.320000
2418 | 10551,     69,    138,  18996, 8189.960000
2419 | 10602,    111,    222,  24860, 8248.600000
2420 | 10540,    165,    330, -14412, 7855.880000
2421 | 10592,    201,    402, -18748, 7812.520000
2422 | 10537,    228,    456,  -5616, 7943.840000
2423 | 10596,    277,    554, -20620, 7793.800000
2424 | 10529,    274,    548,   7048, 8070.480000
2425 | 10581,    308,    616,   -688, 7993.120000
2426 | 10520,    322,    644,  23112, 8231.120000
2427 | 10567,    341,    682,  22644, 8226.440000
2428 | 10512,    333,    666,   9044, 8090.440000
2429 | 10564,    335,    670,  12444, 8124.440000
2430 | 10509,    330,    660, -28824, 7711.760000
2431 | 10556,    323,    646,  -7956, 7920.440000
2432 | 10504,    327,    654,  -1156, 7988.440000
2433 | 10555,    315,    630, -21556, 7784.440000
2434 | 10493,    305,    610,  26980, 8269.800000
2435 | 10550,    318,    636,  16312, 8163.120000
2436 | 10486,    313,    626, -24956, 7750.440000
2437 | 10538,    312,    624,   6112, 8061.120000
2438 | 10475,    325,    650,  -4556, 7954.440000
2439 | 10538,    349,    698, -29292, 7707.080000
2440 | 10477,    353,    706, -22492, 7775.080000
2441 | 10530,    379,    758,  21708, 8217.080000
2442 | 10478,    397,    794, -13228, 7867.720000
2443 | 10530,    415,    830,  17372, 8173.720000
2444 | 10475,    434,    868,  16904, 8169.040000
2445 | 10532,    440,    880,  27104, 8271.040000
2446 | 10475,    453,    906,  16436, 8164.360000
2447 | 10524,    453,    906,  16436, 8164.360000
2448 | 10465,    450,    900, -21432, 7785.680000
2449 | 10516,    459,    918,  26636, 8266.360000
2450 | 10462,    459,    918,  26636, 8266.360000
2451 | 10509,    460,    920,  -4432, 7955.680000
2452 | 10452,    458,    916,  -7832, 7921.680000
2453 | 10501,    453,    906,  16436, 8164.360000
2454 | 10444,    447,    894,   6236, 8062.360000
2455 | 10499,    453,    906,  16436, 8164.360000
2456 | 10434,    430,    860,  10104, 8101.040000
2457 | 10490,    415,    830,  17372, 8173.720000
2458 | 10435,    414,    828, -17096, 7829.040000
2459 | 10486,    410,    820, -23896, 7761.040000
2460 | 10436,    387,    774, -30228, 7697.720000
2461 | 10484,    388,    776,   4240, 8042.400000
2462 | 10433,    406,    812, -30696, 7693.040000
2463 | 10481,    421,    842,  27572, 8275.720000
2464 | 10422,    414,    828, -17096, 7829.040000
2465 | 10476,    439,    878,  -7364, 7926.360000
2466 | 10417,    434,    868,  16904, 8169.040000
2467 | 10469,    457,    914,  23236, 8232.360000
2468 | 10417,    455,    910,  19836, 8198.360000
2469 | 10473,    475,    950, -11700, 7883.000000
2470 | 10414,    470,    940,  12568, 8125.680000
2471 | 10464,    474,    948,  19368, 8193.680000
2472 | 10410,    471,    942, -18500, 7815.000000
2473 | 10463,    467,    934, -25300, 7747.000000
2474 | 10407,    450,    900, -21432, 7785.680000
2475 | 10455,    451,    902,  13036, 8130.360000
2476 | 10393,    433,    866, -17564, 7824.360000
2477 | 10438,    418,    836, -10296, 7897.040000
2478 | 10382,    420,    840,  -6896, 7931.040000
2479 | 10433,    436,    872,  20304, 8203.040000
2480 | 10387,    442,    884,  30504, 8305.040000
2481 | 10439,    462,    924,  -1032, 7989.680000
2482 | 10385,    457,    914,  23236, 8232.360000
2483 | 10435,    470,    940,  12568, 8125.680000
2484 | 10387,    472,    944,  15968, 8159.680000
2485 | 10425,    455,    910,  19836, 8198.360000
2486 | 10376,    457,    914,  23236, 8232.360000
2487 | 10432,    454,    908, -14632, 7853.680000
2488 | 10362,    432,    864,  13504, 8135.040000
2489 | 10410,    425,    850, -31164, 7688.360000
2490 | 10353,    430,    860,  10104, 8101.040000
2491 | 10398,    423,    846,  30972, 8309.720000
2492 | 10341,    426,    852,   3304, 8033.040000
2493 | 10393,    434,    868,  16904, 8169.040000
2494 | 10338,    451,    902,  13036, 8130.360000
2495 | 10388,    457,    914,  23236, 8232.360000
2496 | 10329,    467,    934, -25300, 7747.000000
2497 | 10379,    459,    918,  26636, 8266.360000
2498 | 10323,    474,    948,  19368, 8193.680000
2499 | 10372,    474,    948,  19368, 8193.680000
2500 | 10319,    484,    968, -29168, 7708.320000
2501 | 10370,    494,    988, -12168, 7878.320000
2502 | 10308,    475,    950, -11700, 7883.000000
2503 | 10365,    482,    964, -32568, 7674.320000
2504 | 10311,    485,    970,   5300, 8053.000000
2505 | 10369,    488,    976, -22368, 7776.320000
2506 | 10314,    469,    938, -21900, 7781.000000
2507 | 10371,    465,    930, -28700, 7713.000000
2508 | 10310,    449,    898,   9636, 8096.360000
2509 | 10363,    446,    892, -28232, 7717.680000
2510 | 10307,    445,    890,   2836, 8028.360000
2511 | 10353,    433,    866, -17564, 7824.360000
2512 | 10290,    429,    858, -24364, 7756.360000
